ID|Name|Description|Brand|Category|Link|ImageLink|Price|SalePrice|Availability|Rating|ReleaseDate
2369|Old Fashioned Hard Candy Sticks - Banana: 80-Piece Box|"<br><p id=""longDescription""></p> <div>Nostalgic for the soda fountain? Wistful for the dime-candy days? Whether or not you remember these old-time confections, so popular in the early part of the last century, you’re sure to enjoy their multiple charms. In addition to being fetchingly attractive (spruce up the counter, anyone?), their unique flavors last for the length of the stick – an awfully long time, if you’re licking. Individually wrapped in cellophane.<br><br><b>Stick Specifications-</b><br> Length: 5 Inches<br> Diameter: 1/4 Inch<br> Flavor: Banana<br><br> Unit Price = $0.20/stick.<br><br> Box contains 80 wrapped Old Fashioned Banana Hard Candy Sticks.<br><br> Shipping Weight ~ 3 lbs. Kosher Certified.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.<br><br><b>DISCLAIMER:</b> Due to circumstances outside of our control in the delivery process, we cannot guarantee that all sticks will arrive unbroken. The shipping process will most likely cause some sticks to break. We do our utmost to package these to prevent breakage, but we will not be held responsible for any broken sticks.</div>"|Canary|Candy Sticks|http://canary.dev/products/2369|http://www.candywarehouse.com//assets/item/regular/candy-sticks-single-banana-125098_im.jpg|16.0||Y|1|1983-10-22 09:43:38
2370|Old Fashioned Hard Candy Sticks - Blackberry: 80-Piece Box|"<br><p id=""longDescription""></p> <div>Nostalgic for the soda fountain? Wistful for the dime-candy days? Whether or not you remember these old-time confections, so popular in the early part of the last century, you’re sure to enjoy their multiple charms. In addition to being fetchingly attractive (spruce up the counter, anyone?), their unique flavors last for the length of the stick – an awfully long time, if you’re licking. Individually wrapped in cellophane.<br><br><b>Stick Specifications-</b><br> Length: 5 Inches<br> Diameter: 1/4 Inch<br> Flavor: Blackberry<br><br> Unit Price = $0.20/stick.<br><br> Box contains 80 wrapped Old Fashioned Blackberry Hard Candy Sticks.<br><br> Shipping Weight ~ 3 lbs. Kosher Certified.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.<br><br><b>DISCLAIMER:</b> Due to circumstances outside of our control in the delivery process, we cannot guarantee that all sticks will arrive unbroken. The shipping process will most likely cause some sticks to break. We do our utmost to package these to prevent breakage, but we will not be held responsible for any broken sticks.</div>"|Canary|Candy Sticks|http://canary.dev/products/2370|http://www.candywarehouse.com//assets/item/regular/candy-sticks-single-blackberry-126165_im.jpg|16.0||Y|2|1999-01-01 00:48:42
2371|Old Fashioned Hard Candy Sticks - Blueberry: 80-Piece Box|"<br><p id=""longDescription""></p> <div>Nostalgic for the soda fountain? Wistful for the dime-candy days? Whether or not you remember these old-time confections, so popular in the early part of the last century, you’re sure to enjoy their multiple charms. In addition to being fetchingly attractive (spruce up the counter, anyone?), their unique flavors last for the length of the stick – an awfully long time, if you’re licking. Individually wrapped in cellophane.<br><br><b>Stick Specifications-</b><br> Length: 5 Inches<br> Diameter: 1/4 Inch<br> Flavor: Blueberry<br><br> Unit Price = $0.20/stick.<br><br> Box contains 80 wrapped Old Fashioned Blueberry Hard Candy Sticks.<br><br> Shipping Weight ~ 3 lbs. Kosher Certified.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.<br><br><b>DISCLAIMER:</b> Due to circumstances outside of our control in the delivery process, we cannot guarantee that all sticks will arrive unbroken. The shipping process will most likely cause some sticks to break. We do our utmost to package these to prevent breakage, but we will not be held responsible for any broken sticks.</div>"|Canary|Candy Sticks|http://canary.dev/products/2371|http://www.candywarehouse.com//assets/item/regular/candy-sticks-single-blueberry-125212_im.jpg|16.0||Y|1|1986-01-01 17:48:44
2372|Old Fashioned Hard Candy Sticks - Bubblegum: 80-Piece Box|"<br><p id=""longDescription""></p> <div>Nostalgic for the soda fountain? Wistful for the dime-candy days? Whether or not you remember these old-time confections, so popular in the early part of the last century, you’re sure to enjoy their multiple charms. In addition to being fetchingly attractive (spruce up the counter, anyone?), their unique flavors last for the length of the stick – an awfully long time, if you’re licking. Individually wrapped in cellophane.<br><br><b>Stick Specifications-</b><br> Length: 5 Inches<br> Diameter: 1/4 Inch<br> Flavor: Bubblegum<br><br> Unit Price = $0.20/stick.<br><br> Box contains 80 wrapped Old Fashioned Bubblegum Hard Candy Sticks.<br><br> Shipping Weight ~ 3 lbs. Kosher Certified.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.<br><br><b>DISCLAIMER:</b> Due to circumstances outside of our control in the delivery process, we cannot guarantee that all sticks will arrive unbroken. The shipping process will most likely cause some sticks to break. We do our utmost to package these to prevent breakage, but we will not be held responsible for any broken sticks.</div>"|Canary|Candy Sticks|http://canary.dev/products/2372|http://www.candywarehouse.com//assets/item/regular/candy-sticks-single-bubblegum-126166_im.jpg|16.0||Y|3|1984-01-18 22:44:26
2373|Old Fashioned Hard Candy Sticks - Butterscotch: 80-Piece Box|"<br><p id=""longDescription""></p> <div>Nostalgic for the soda fountain? Wistful for the dime-candy days? Whether or not you remember these old-time confections, so popular in the early part of the last century, you’re sure to enjoy their multiple charms. In addition to being fetchingly attractive (spruce up the counter, anyone?), their unique flavors last for the length of the stick – an awfully long time, if you’re licking. Individually wrapped in cellophane.<br><br><b>Stick Specifications-</b><br> Length: 5 Inches<br> Diameter: 1/4 Inch<br> Flavor: Butterscotch<br><br> Unit Price = $0.20/stick.<br><br> Box contains 80 wrapped Old Fashioned Butterscotch Hard Candy Sticks.<br><br> Shipping Weight ~ 3 lbs. Kosher Certified.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.<br><br><b>DISCLAIMER:</b> Due to circumstances outside of our control in the delivery process, we cannot guarantee that all sticks will arrive unbroken. The shipping process will most likely cause some sticks to break. We do our utmost to package these to prevent breakage, but we will not be held responsible for any broken sticks.</div>"|Canary|Candy Sticks|http://canary.dev/products/2373|http://www.candywarehouse.com//assets/item/regular/candy-sticks-single-butterscotch-125352_im.jpg|16.0||Y|1|2011-04-20 17:46:43
2375|Old Fashioned Hard Candy Sticks - Cherry Cola: 80-Piece Box|"<br><p id=""longDescription""></p> <div>Nostalgic for the soda fountain? Wistful for the dime-candy days? Whether or not you remember these old-time confections, so popular in the early part of the last century, you’re sure to enjoy their multiple charms. In addition to being fetchingly attractive (spruce up the counter, anyone?), their unique flavors last for the length of the stick – an awfully long time, if you’re licking. Individually wrapped in cellophane.<br><br><b>Stick Specifications-</b><br> Length: 5 Inches<br> Diameter: 1/4 Inch</div> <div>Flavor: Cherry Cola<br><br> Unit Price = $0.20/stick.<br><br> Box contains 80 wrapped Old Fashioned Cherry Cola Hard Candy Sticks.<br><br> Shipping Weight ~ 3 lbs. Kosher Certified.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.<br><br><b>DISCLAIMER:</b> Due to circumstances outside of our control in the delivery process, we cannot guarantee that all sticks will arrive unbroken. The shipping process will most likely cause some sticks to break. We do our utmost to package these to prevent breakage, but we will not be held responsible for any broken sticks.</div>"|Canary|Candy Sticks|http://canary.dev/products/2375|http://www.candywarehouse.com//assets/item/regular/candy-sticks-single-cherry-cola-126167_im.jpg|16.0||Y|2|1977-03-28 09:37:45
2374|Old Fashioned Hard Candy Sticks - Cherry: 80-Piece Box|"<br><p id=""longDescription""></p> <div>Nostalgic for the soda fountain? Wistful for the dime-candy days? Whether or not you remember these old-time confections, so popular in the early part of the last century, you’re sure to enjoy their multiple charms. In addition to being fetchingly attractive (spruce up the counter, anyone?), their unique flavors last for the length of the stick – an awfully long time, if you’re licking. Individually wrapped in cellophane.<br><br><b>Stick Specifications-</b><br> Length: 5 Inches<br> Diameter: 1/4 Inch<br> Flavor: Cherry<br><br> Unit Price = $0.20/stick.<br><br> Box contains 80 wrapped Old Fashioned Cherry Hard Candy Sticks.<br><br> Shipping Weight ~ 3 lbs. Kosher Certified.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.<br><br><b>DISCLAIMER:</b> Due to circumstances outside of our control in the delivery process, we cannot guarantee that all sticks will arrive unbroken. The shipping process will most likely cause some sticks to break. We do our utmost to package these to prevent breakage, but we will not be held responsible for any broken sticks.</div>"|Canary|Candy Sticks|http://canary.dev/products/2374|http://www.candywarehouse.com//assets/item/regular/candy-sticks-single-cherry-125426_im.jpg|16.0||Y|1|2005-10-27 16:43:16
2376|Old Fashioned Hard Candy Sticks - Chocolate: 80-Piece Box|"<br><p id=""longDescription""></p> <div>Nostalgic for the soda fountain? Wistful for the dime-candy days? Whether or not you remember these old-time confections, so popular in the early part of the last century, you’re sure to enjoy their multiple charms. In addition to being fetchingly attractive (spruce up the counter, anyone?), their unique flavors last for the length of the stick – an awfully long time, if you’re licking. Individually wrapped in cellophane.<br><br><b>Stick Specifications-</b><br> Length: 5 Inches<br> Diameter: 1/4 Inch<br> Flavor: Chocolate<br><br> Unit Price = $0.20/stick.<br><br> Box contains 80 wrapped Old Fashioned Chocolate Hard Candy Sticks.<br><br> Shipping Weight ~ 3 lbs. Kosher Certified.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.<br><br><b>DISCLAIMER:</b> Due to circumstances outside of our control in the delivery process, we cannot guarantee that all sticks will arrive unbroken. The shipping process will most likely cause some sticks to break. We do our utmost to package these to prevent breakage, but we will not be held responsible for any broken sticks.</div>"|Canary|Candy Sticks|http://canary.dev/products/2376|http://www.candywarehouse.com//assets/item/regular/candy-sticks-single-chocolate-125307_im.jpg|16.0||Y|2|2005-06-12 12:34:31
2377|Old Fashioned Hard Candy Sticks - Cinnamon: 80-Piece Box|"<br><p id=""longDescription""></p> <div>Nostalgic for the soda fountain? Wistful for the dime-candy days? Whether or not you remember these old-time confections, so popular in the early part of the last century, you’re sure to enjoy their multiple charms. In addition to being fetchingly attractive (spruce up the counter, anyone?), their unique flavors last for the length of the stick – an awfully long time, if you’re licking. Individually wrapped in cellophane.<br><br><b>Stick Specifications-</b><br> Length: 5 Inches<br> Diameter: 1/4 Inch<br> Flavor: Cinnamon<br><br> Unit Price = $0.20/stick.<br><br> Box contains 80 wrapped Old Fashioned Cinnamon Hard Candy Sticks.<br><br> Shipping Weight ~ 3 lbs. Kosher Certified.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.<br><br><b>DISCLAIMER:</b> Due to circumstances outside of our control in the delivery process, we cannot guarantee that all sticks will arrive unbroken. The shipping process will most likely cause some sticks to break. We do our utmost to package these to prevent breakage, but we will not be held responsible for any broken sticks.</div>"|Canary|Candy Sticks|http://canary.dev/products/2377|http://www.candywarehouse.com//assets/item/regular/candy-sticks-single-cinnamon-125503_im.jpg|16.0||Y|1|2002-11-16 11:38:27
2378|Old Fashioned Hard Candy Sticks - Clove: 80-Piece Box|"<br><p id=""longDescription""></p> <div>Nostalgic for the soda fountain? Wistful for the dime-candy days? Whether or not you remember these old-time confections, so popular in the early part of the last century, you’re sure to enjoy their multiple charms. In addition to being fetchingly attractive (spruce up the counter, anyone?), their unique flavors last for the length of the stick – an awfully long time, if you’re licking. Individually wrapped in cellophane.<br><br><b>Stick Specifications-</b><br> Length: 5 Inches<br> Diameter: 1/4 Inch<br> Flavor: Clove<br><br> Unit Price = $0.20/stick.<br><br> Box contains 80 wrapped Old Fashioned Clove Hard Candy Sticks.<br><br> Shipping Weight ~ 3 lbs. Kosher Certified.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.<br><br><b>DISCLAIMER:</b> Due to circumstances outside of our control in the delivery process, we cannot guarantee that all sticks will arrive unbroken. The shipping process will most likely cause some sticks to break. We do our utmost to package these to prevent breakage, but we will not be held responsible for any broken sticks.</div>"|Canary|Candy Sticks|http://canary.dev/products/2378|http://www.candywarehouse.com//assets/item/regular/candy-sticks-single-clove-126168_im.jpg|16.0||Y|4|1988-04-17 05:30:55
2379|Old Fashioned Hard Candy Sticks - Cotton Candy: 80-Piece Box|"<br><p id=""longDescription""></p> <div>Nostalgic for the soda fountain? Wistful for the dime-candy days? Whether or not you remember these old-time confections, so popular in the early part of the last century, you’re sure to enjoy their multiple charms. In addition to being fetchingly attractive (spruce up the counter, anyone?), their unique flavors last for the length of the stick – an awfully long time, if you’re licking. Individually wrapped in cellophane.<br><br><b>Stick Specifications-</b><br> Length: 5 Inches<br> Diameter: 1/4 Inch<br> Flavor: Cotton Candy<br><br> Unit Price = $0.20/stick.<br><br> Box contains 80 wrapped Old Fashioned Cotton Candy Hard Candy Sticks.<br><br> Shipping Weight ~ 3 lbs. Kosher Certified.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.<br><br><b>DISCLAIMER:</b> Due to circumstances outside of our control in the delivery process, we cannot guarantee that all sticks will arrive unbroken. The shipping process will most likely cause some sticks to break. We do our utmost to package these to prevent breakage, but we will not be held responsible for any broken sticks.</div>"|Canary|Candy Sticks|http://canary.dev/products/2379|http://www.candywarehouse.com//assets/item/regular/candy-sticks-single-cotton-candy-127900_im.jpg|16.0||Y|2|1977-12-15 14:54:45
2380|Old Fashioned Hard Candy Sticks - Grape: 80-Piece Box|"<br><p id=""longDescription""></p> <div>Nostalgic for the soda fountain? Wistful for the dime-candy days? Whether or not you remember these old-time confections, so popular in the early part of the last century, you’re sure to enjoy their multiple charms. In addition to being fetchingly attractive (spruce up the counter, anyone?), their unique flavors last for the length of the stick – an awfully long time, if you’re licking. Individually wrapped in cellophane.<br><br><b>Stick Specifications-</b><br> Length: 5 Inches<br> Diameter: 1/4 Inch<br> Flavor: Grape<br><br> Unit Price = $0.20/stick.<br><br> Box contains 80 wrapped Old Fashioned Grape Hard Candy Sticks.<br><br> Shipping Weight ~ 3 lbs. Kosher Certified.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.<br><br><b>DISCLAIMER:</b> Due to circumstances outside of our control in the delivery process, we cannot guarantee that all sticks will arrive unbroken. The shipping process will most likely cause some sticks to break. We do our utmost to package these to prevent breakage, but we will not be held responsible for any broken sticks.</div>"|Canary|Candy Sticks|http://canary.dev/products/2380|http://www.candywarehouse.com//assets/item/regular/candy-sticks-single-grape-126169_im.jpg|16.0||Y|1|1999-09-14 20:23:22
